"id","region","year","type","capacity_tra_connection_max","capacity_tra_connection_timeseries","conversion_factor_sec_elec","conversion_factor_sec_elec_wallbox","cost_inv_tra","wacc","bandwidth_type","version","method","source","comment"
1,"DE",2021,"tra_road_hcar_bev_pass_wallbox_flex_uni_g2v_1",8.0,"tra_timeseries.capacity_tra_connection_timeseries",100.0,97.0,300.0,"global_scalars.wacc","{}","v1","{'capacity_tra_connection_timeseries': 'Normalized to capacity_tra_connection_flex_max.'}","{'conversion_factor_sec_elec': '8RuckeSchoe2022', 'conversion_factor_sec_elec_wallbox': '8RuckeSchoe2022'}","{}"
2,"DE",2024,"tra_road_hcar_bev_pass_wallbox_flex_uni_g2v_1",8.0,"tra_timeseries.capacity_tra_connection_timeseries",100.0,97.0,300.0,"global_scalars.wacc","{}","v1","{'capacity_tra_connection_timeseries': 'Normalized to capacity_tra_connection_flex_max.'}","{'conversion_factor_sec_elec': '8RuckeSchoe2022', 'conversion_factor_sec_elec_wallbox': '8RuckeSchoe2022'}","{'conversion_factor_sec_elec': 'Assumed to be constant', 'conversion_factor_sec_elec_wallbox': 'Assumed to be constant'}"
3,"DE",2027,"tra_road_hcar_bev_pass_wallbox_flex_uni_g2v_1",8.0,"tra_timeseries.capacity_tra_connection_timeseries",100.0,97.0,300.0,"global_scalars.wacc","{}","v1","{'capacity_tra_connection_timeseries': 'Normalized to capacity_tra_connection_flex_max.'}","{'conversion_factor_sec_elec': '8RuckeSchoe2022', 'conversion_factor_sec_elec_wallbox': '8RuckeSchoe2022'}","{'conversion_factor_sec_elec': 'Assumed to be constant', 'conversion_factor_sec_elec_wallbox': 'Assumed to be constant'}"
4,"DE",2030,"tra_road_hcar_bev_pass_wallbox_flex_uni_g2v_1",8.0,"tra_timeseries.capacity_tra_connection_timeseries",100.0,97.0,300.0,"global_scalars.wacc","{}","v1","{'capacity_tra_connection_timeseries': 'Normalized to capacity_tra_connection_flex_max.'}","{'conversion_factor_sec_elec': '8RuckeSchoe2022', 'conversion_factor_sec_elec_wallbox': '8RuckeSchoe2022'}","{'conversion_factor_sec_elec': 'Assumed to be constant', 'conversion_factor_sec_elec_wallbox': 'Assumed to be constant'}"
5,"DE",2035,"tra_road_hcar_bev_pass_wallbox_flex_uni_g2v_1",8.0,"tra_timeseries.capacity_tra_connection_timeseries",100.0,97.0,300.0,"global_scalars.wacc","{}","v1","{'capacity_tra_connection_timeseries': 'Normalized to capacity_tra_connection_flex_max.'}","{'conversion_factor_sec_elec': '8RuckeSchoe2022', 'conversion_factor_sec_elec_wallbox': '8RuckeSchoe2022'}","{'conversion_factor_sec_elec': 'Assumed to be constant', 'conversion_factor_sec_elec_wallbox': 'Assumed to be constant'}"
6,"DE",2040,"tra_road_hcar_bev_pass_wallbox_flex_uni_g2v_1",8.0,"tra_timeseries.capacity_tra_connection_timeseries",100.0,97.0,300.0,"global_scalars.wacc","{}","v1","{'capacity_tra_connection_timeseries': 'Normalized to capacity_tra_connection_flex_max.'}","{'conversion_factor_sec_elec': '8RuckeSchoe2022', 'conversion_factor_sec_elec_wallbox': '8RuckeSchoe2022'}","{'conversion_factor_sec_elec': 'Assumed to be constant', 'conversion_factor_sec_elec_wallbox': 'Assumed to be constant'}"
7,"DE",2045,"tra_road_hcar_bev_pass_wallbox_flex_uni_g2v_1",8.0,"tra_timeseries.capacity_tra_connection_timeseries",100.0,97.0,300.0,"global_scalars.wacc","{}","v1","{'capacity_tra_connection_timeseries': 'Normalized to capacity_tra_connection_flex_max.'}","{'conversion_factor_sec_elec': '8RuckeSchoe2022', 'conversion_factor_sec_elec_wallbox': '8RuckeSchoe2022'}","{'conversion_factor_sec_elec': 'Assumed to be constant', 'conversion_factor_sec_elec_wallbox': 'Assumed to be constant'}"
8,"DE",2050,"tra_road_hcar_bev_pass_wallbox_flex_uni_g2v_1",8.0,"tra_timeseries.capacity_tra_connection_timeseries",100.0,97.0,300.0,"global_scalars.wacc","{}","v1","{'capacity_tra_connection_timeseries': 'Normalized to capacity_tra_connection_flex_max.'}","{'conversion_factor_sec_elec': '8RuckeSchoe2022', 'conversion_factor_sec_elec_wallbox': '8RuckeSchoe2022'}","{'conversion_factor_sec_elec': 'Assumed to be constant', 'conversion_factor_sec_elec_wallbox': 'Assumed to be constant'}"
9,"DE",2060,"tra_road_hcar_bev_pass_wallbox_flex_uni_g2v_1",8.0,"tra_timeseries.capacity_tra_connection_timeseries",100.0,97.0,300.0,"global_scalars.wacc","{}","v1","{'capacity_tra_connection_timeseries': 'Normalized to capacity_tra_connection_flex_max.'}","{'conversion_factor_sec_elec': '8RuckeSchoe2022', 'conversion_factor_sec_elec_wallbox': '8RuckeSchoe2022'}","{'conversion_factor_sec_elec': 'Assumed to be constant', 'conversion_factor_sec_elec_wallbox': 'Assumed to be constant'}"
10,"DE",2070,"tra_road_hcar_bev_pass_wallbox_flex_uni_g2v_1",8.0,"tra_timeseries.capacity_tra_connection_timeseries",100.0,97.0,300.0,"global_scalars.wacc","{}","v1","{'capacity_tra_connection_timeseries': 'Normalized to capacity_tra_connection_flex_max.'}","{'conversion_factor_sec_elec': '8RuckeSchoe2022', 'conversion_factor_sec_elec_wallbox': '8RuckeSchoe2022'}","{'conversion_factor_sec_elec': 'Assumed to be constant', 'conversion_factor_sec_elec_wallbox': 'Assumed to be constant'}"
