"id","region","year","type","capacity_tra_inst_0","conversion_factor_exo_road_motorcycle_pkm","conversion_factor_sec_elec","cost_fix_tra","cost_inv_tra","cost_var_tra","lifetime","mileage","occupancy_rate","wacc","bandwidth_type","version","method","source","comment"
1,"DE",2021,"tra_road_motorc_bev_pass_0",5000.0,100.0,10.0,100.0,10000.0,0.1,14.0,5162.0,1.06,"global_scalars.wacc","{}","v1","{'mileage': 'Aggregated table 25 of BASt, 2017.'}","{'mileage': '8BaumeHautz2014', 'occupancy_rate': '8BaumeHautzPfeif2020'}","{'occupancy_rate': 'Based on page 44.'}"
2,"DE",2024,"tra_road_motorc_bev_pass_0",4000.0,100.0,10.0,100.0,10000.0,0.1,14.0,5162.0,1.06,"global_scalars.wacc","{}","v1","{'mileage': 'Aggregated table 25 of BASt, 2017.'}","{'mileage': '8BaumeHautz2014', 'occupancy_rate': '8BaumeHautzPfeif2020'}","{'occupancy_rate': 'Based on page 44.'}"
3,"DE",2027,"tra_road_motorc_bev_pass_0",3000.0,100.0,10.0,100.0,10000.0,0.1,14.0,5162.0,1.06,"global_scalars.wacc","{}","v1","{'mileage': 'Aggregated table 25 of BASt, 2017.'}","{'mileage': '8BaumeHautz2014', 'occupancy_rate': '8BaumeHautzPfeif2020'}","{'occupancy_rate': 'Based on page 44.'}"
4,"DE",2030,"tra_road_motorc_bev_pass_0",2000.0,100.0,10.0,100.0,10000.0,0.1,14.0,5162.0,1.06,"global_scalars.wacc","{}","v1","{'mileage': 'Aggregated table 25 of BASt, 2017.'}","{'mileage': '8BaumeHautz2014', 'occupancy_rate': '8BaumeHautzPfeif2020'}","{'occupancy_rate': 'Based on page 44.'}"
5,"DE",2035,"tra_road_motorc_bev_pass_0",1000.0,100.0,10.0,100.0,10000.0,0.1,14.0,5162.0,1.06,"global_scalars.wacc","{}","v1","{'mileage': 'Aggregated table 25 of BASt, 2017.'}","{'mileage': '8BaumeHautz2014', 'occupancy_rate': '8BaumeHautzPfeif2020'}","{'occupancy_rate': 'Based on page 44.'}"
6,"DE",2040,"tra_road_motorc_bev_pass_0",0.0,100.0,10.0,100.0,10000.0,0.1,14.0,5162.0,1.06,"global_scalars.wacc","{}","v1","{'mileage': 'Aggregated table 25 of BASt, 2017.'}","{'mileage': '8BaumeHautz2014', 'occupancy_rate': '8BaumeHautzPfeif2020'}","{'occupancy_rate': 'Based on page 44.'}"
7,"DE",2045,"tra_road_motorc_bev_pass_0",0.0,100.0,10.0,100.0,10000.0,0.1,14.0,5162.0,1.06,"global_scalars.wacc","{}","v1","{'mileage': 'Aggregated table 25 of BASt, 2017.'}","{'mileage': '8BaumeHautz2014', 'occupancy_rate': '8BaumeHautzPfeif2020'}","{'occupancy_rate': 'Based on page 44.'}"
8,"DE",2050,"tra_road_motorc_bev_pass_0",0.0,100.0,10.0,100.0,10000.0,0.1,14.0,5162.0,1.06,"global_scalars.wacc","{}","v1","{'mileage': 'Aggregated table 25 of BASt, 2017.'}","{'mileage': '8BaumeHautz2014', 'occupancy_rate': '8BaumeHautzPfeif2020'}","{'occupancy_rate': 'Based on page 44.'}"
9,"DE",2060,"tra_road_motorc_bev_pass_0",0.0,100.0,10.0,100.0,10000.0,0.1,14.0,5162.0,1.06,"global_scalars.wacc","{}","v1","{'mileage': 'Aggregated table 25 of BASt, 2017.'}","{'mileage': '8BaumeHautz2014', 'occupancy_rate': '8BaumeHautzPfeif2020'}","{'occupancy_rate': 'Based on page 44.'}"
10,"DE",2070,"tra_road_motorc_bev_pass_0",0.0,100.0,10.0,100.0,10000.0,0.1,14.0,5162.0,1.06,"global_scalars.wacc","{}","v1","{'mileage': 'Aggregated table 25 of BASt, 2017.'}","{'mileage': '8BaumeHautz2014', 'occupancy_rate': '8BaumeHautzPfeif2020'}","{'occupancy_rate': 'Based on page 44.'}"
