"id","region","year","type","conversion_factor_exo_road_lcar_pkm","conversion_factor_sec_elec_battery","cost_fix_tra","cost_inv_tra","cost_var_tra","lifetime","wacc","bandwidth_type","version","method","source","comment"
1,"DE",2021,"tra_road_lcar_bev_pass_engine_inflex_uni_0",150.0,16.49,853.10924,21524.36975,0.03277,13.2,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data. ', 'cost_var_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data.'}","{'conversion_factor_sec_elec_battery': '8Kraft2021b, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'cost_inv_tra': '8Kraft2021b, 8ADAC2023', 'cost_var_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'lifetime': '8Kraft2011'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'cost_var_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
2,"DE",2024,"tra_road_lcar_bev_pass_engine_inflex_uni_0",150.0,16.49,853.10924,21524.36975,0.03277,13.2,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data. ', 'cost_var_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data.'}","{'conversion_factor_sec_elec_battery': '8Kraft2021b, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'cost_inv_tra': '8Kraft2021b, 8ADAC2023', 'cost_var_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'lifetime': '8Kraft2011'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'cost_var_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
3,"DE",2027,"tra_road_lcar_bev_pass_engine_inflex_uni_0",150.0,16.49,853.10924,21524.36975,0.03277,13.2,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data. ', 'cost_var_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data.'}","{'conversion_factor_sec_elec_battery': '8Kraft2021b, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'cost_inv_tra': '8Kraft2021b, 8ADAC2023', 'cost_var_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'lifetime': '8Kraft2011'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'cost_var_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
4,"DE",2030,"tra_road_lcar_bev_pass_engine_inflex_uni_0",150.0,16.49,853.10924,21524.36975,0.03277,13.2,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data. ', 'cost_var_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data.'}","{'conversion_factor_sec_elec_battery': '8Kraft2021b, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'cost_inv_tra': '8Kraft2021b, 8ADAC2023', 'cost_var_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'lifetime': '8Kraft2011'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'cost_var_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
5,"DE",2035,"tra_road_lcar_bev_pass_engine_inflex_uni_0",150.0,16.49,853.10924,21524.36975,0.03277,13.2,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data. ', 'cost_var_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data.'}","{'conversion_factor_sec_elec_battery': '8Kraft2021b, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'cost_inv_tra': '8Kraft2021b, 8ADAC2023', 'cost_var_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'lifetime': '8Kraft2011'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'cost_var_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
6,"DE",2040,"tra_road_lcar_bev_pass_engine_inflex_uni_0",150.0,16.49,853.10924,21524.36975,0.03277,13.2,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data. ', 'cost_var_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data.'}","{'conversion_factor_sec_elec_battery': '8Kraft2021b, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'cost_inv_tra': '8Kraft2021b, 8ADAC2023', 'cost_var_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'lifetime': '8Kraft2011'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'cost_var_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
7,"DE",2045,"tra_road_lcar_bev_pass_engine_inflex_uni_0",150.0,16.49,853.10924,21524.36975,0.03277,13.2,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data. ', 'cost_var_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data.'}","{'conversion_factor_sec_elec_battery': '8Kraft2021b, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'cost_inv_tra': '8Kraft2021b, 8ADAC2023', 'cost_var_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'lifetime': '8Kraft2011'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'cost_var_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
8,"DE",2050,"tra_road_lcar_bev_pass_engine_inflex_uni_0",150.0,16.49,853.10924,21524.36975,0.03277,13.2,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data. ', 'cost_var_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data.'}","{'conversion_factor_sec_elec_battery': '8Kraft2021b, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'cost_inv_tra': '8Kraft2021b, 8ADAC2023', 'cost_var_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'lifetime': '8Kraft2011'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'cost_var_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
9,"DE",2060,"tra_road_lcar_bev_pass_engine_inflex_uni_0",150.0,16.49,853.10924,21524.36975,0.03277,13.2,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data. ', 'cost_var_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data.'}","{'conversion_factor_sec_elec_battery': '8Kraft2021b, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'cost_inv_tra': '8Kraft2021b, 8ADAC2023', 'cost_var_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'lifetime': '8Kraft2011'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'cost_var_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
10,"DE",2070,"tra_road_lcar_bev_pass_engine_inflex_uni_0",150.0,16.49,853.10924,21524.36975,0.03277,13.2,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Own analysis based on 8Kraft2021b and 8ADAC2023 data. ', 'cost_var_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data.'}","{'conversion_factor_sec_elec_battery': '8Kraft2021b, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'cost_inv_tra': '8Kraft2021b, 8ADAC2023', 'cost_var_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b', 'lifetime': '8Kraft2011'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'cost_var_tra': 'The data is assumed to be equivalent to that of the 2020 new registrations.', 'lifetime': 'No data available for vehicle type/scenario year differentiation.'}"
